Project ID,Task ID,Task Name,WBS Level,Task Category,Planned Start Date,Planned End Date,Actual Start Date,Actual End Date,Task Status,Planned Progress (%),Actual Progress (%),Task Duration,Actual Duration,Remaining Duration,Task Dependency,Critical Path,Task Priority
PRJ_398,TSK_398_60,Task Finishing - 60,2,Finishing,2023-02-15,2023-02-20,2023-02-13,2023-02-16,Not Started,0.0,0.0,5,3,5,TSK_398_59,Yes,Low
PRJ_398,TSK_398_61,Task Foundation - 61,3,Foundation,2023-02-15,2023-02-20,2023-02-22,2023-03-06,Not Started,0.0,0.0,5,12,5,TSK_398_60,No,High
PRJ_398,TSK_398_62,Task Foundation - 62,3,Foundation,2023-02-15,2023-02-20,2023-02-13,2023-02-16,Not Started,0.0,0.0,5,3,5,TSK_398_61,No,Low
PRJ_398,TSK_398_63,Task MEP - 63,1,MEP,2023-02-15,2023-02-20,2023-02-13,2023-02-16,Not Started,0.0,0.0,5,3,5,TSK_398_62,Yes,Low
PRJ_398,TSK_398_64,Task Foundation - 64,3,Foundation,2023-02-16,2023-02-21,2023-02-14,2023-02-17,Not Started,0.0,0.0,5,3,5,TSK_398_63,No,Critical
PRJ_398,TSK_398_65,Task Excavation - 65,2,Excavation,2023-02-16,2023-02-21,2023-02-23,2023-03-08,Not Started,0.0,0.0,5,13,5,TSK_398_64,No,Critical
PRJ_398,TSK_398_66,Task MEP - 66,1,MEP,2023-02-16,2023-02-21,2023-02-16,2023-02-21,Not Started,0.0,0.0,5,5,5,TSK_398_65,Yes,Low
PRJ_398,TSK_398_67,Task MEP - 67,1,MEP,2023-02-17,2023-02-22,2023-02-20,2023-03-01,Not Started,0.0,0.0,5,9,5,TSK_398_66,No,Low
PRJ_398,TSK_398_68,Task Foundation - 68,3,Foundation,2023-02-17,2023-02-22,2023-02-15,2023-02-18,Not Started,0.0,0.0,5,3,5,TSK_398_67,No,Critical
PRJ_398,TSK_398_69,Task Excavation - 69,3,Excavation,2023-02-17,2023-02-22,2023-02-15,2023-02-18,Not Started,0.0,0.0,5,3,5,TSK_398_68,Yes,High
PRJ_398,TSK_398_70,Task Foundation - 70,1,Foundation,2023-02-18,2023-02-23,2023-02-25,2023-03-10,Not Started,0.0,0.0,5,13,5,TSK_398_69,No,High
PRJ_398,TSK_398_71,Task Excavation - 71,2,Excavation,2023-02-18,2023-02-23,2023-02-25,2023-03-09,Not Started,0.0,0.0,5,12,5,TSK_398_70,No,Medium
PRJ_398,TSK_398_72,Task Finishing - 72,1,Finishing,2023-02-18,2023-02-23,2023-02-25,2023-03-10,Not Started,0.0,0.0,5,13,5,TSK_398_71,Yes,High
PRJ_398,TSK_398_73,Task Foundation - 73,3,Foundation,2023-02-18,2023-02-23,2023-02-25,2023-03-10,Not Started,0.0,0.0,5,13,5,TSK_398_72,No,Critical
PRJ_398,TSK_398_74,Task Excavation - 74,2,Excavation,2023-02-19,2023-02-24,2023-02-17,2023-02-20,Not Started,0.0,0.0,5,3,5,TSK_398_73,No,Critical
PRJ_398,TSK_398_75,Task MEP - 75,1,MEP,2023-02-19,2023-02-24,2023-02-19,2023-02-24,Not Started,0.0,0.0,5,5,5,TSK_398_74,Yes,High
PRJ_398,TSK_398_76,Task Excavation - 76,1,Excavation,2023-02-19,2023-02-24,2023-02-26,2023-03-11,Not Started,0.0,0.0,5,13,5,TSK_398_75,No,Low
PRJ_398,TSK_398_77,Task Foundation - 77,2,Foundation,2023-02-20,2023-02-25,2023-02-18,2023-02-21,Not Started,0.0,0.0,5,3,5,TSK_398_76,No,High
PRJ_398,TSK_398_78,Task Foundation - 78,1,Foundation,2023-02-20,2023-02-25,2023-02-23,2023-03-04,Not Started,0.0,0.0,5,9,5,TSK_398_77,Yes,Critical
PRJ_398,TSK_398_79,Task Excavation - 79,2,Excavation,2023-02-20,2023-02-25,2023-02-18,2023-02-21,Not Started,0.0,0.0,5,3,5,TSK_398_78,No,Medium
PRJ_398,TSK_398_80,Task MEP - 80,3,MEP,2023-02-21,2023-02-26,2023-02-21,2023-02-26,Not Started,0.0,0.0,5,5,5,TSK_398_79,No,High
PRJ_398,TSK_398_81,Task Excavation - 81,1,Excavation,2023-02-21,2023-02-26,2023-02-28,2023-03-13,Not Started,0.0,0.0,5,13,5,TSK_398_80,Yes,Medium
PRJ_398,TSK_398_82,Task Finishing - 82,3,Finishing,2023-02-21,2023-02-26,2023-02-21,2023-02-26,Not Started,0.0,0.0,5,5,5,TSK_398_81,Yes,Low
PRJ_398,TSK_398_83,Task Foundation - 83,2,Foundation,2023-02-21,2023-02-26,2023-02-19,2023-02-22,Not Started,0.0,0.0,5,3,5,TSK_398_82,No,Low
PRJ_398,TSK_398_84,Task Foundation - 84,1,Foundation,2023-02-22,2023-02-27,2023-03-01,2023-03-14,Not Started,0.0,0.0,5,13,5,TSK_398_83,Yes,Critical
PRJ_398,TSK_398_85,Task Finishing - 85,3,Finishing,2023-02-22,2023-02-27,2023-03-01,2023-03-13,Not Started,0.0,0.0,5,12,5,TSK_398_84,Yes,Critical
PRJ_398,TSK_398_86,Task MEP - 86,2,MEP,2023-02-22,2023-02-27,2023-03-01,2023-03-14,Not Started,0.0,0.0,5,13,5,TSK_398_85,No,Medium
PRJ_398,TSK_398_87,Task Foundation - 87,1,Foundation,2023-02-23,2023-02-28,2023-02-21,2023-02-24,Not Started,0.0,0.0,5,3,5,TSK_398_86,Yes,Low
PRJ_398,TSK_398_88,Task MEP - 88,2,MEP,2023-02-23,2023-02-28,2023-03-02,2023-03-14,Not Started,0.0,0.0,5,12,5,TSK_398_87,No,Critical
PRJ_398,TSK_398_89,Task MEP - 89,3,MEP,2023-02-23,2023-02-28,2023-03-02,2023-03-15,Not Started,0.0,0.0,5,13,5,TSK_398_88,No,High
PRJ_398,TSK_398_90,Task Excavation - 90,3,Excavation,2023-02-24,2023-03-01,2023-02-22,2023-02-25,Not Started,0.0,0.0,5,3,5,TSK_398_89,Yes,Low
PRJ_398,TSK_398_91,Task Excavation - 91,3,Excavation,2023-02-24,2023-03-01,2023-03-03,2023-03-16,Not Started,0.0,0.0,5,13,5,TSK_398_90,No,Medium
PRJ_398,TSK_398_92,Task Foundation - 92,1,Foundation,2023-02-24,2023-03-01,2023-02-24,2023-03-01,Not Started,0.0,0.0,5,5,5,TSK_398_91,No,Medium
PRJ_398,TSK_398_93,Task Foundation - 93,3,Foundation,2023-02-24,2023-03-01,2023-02-24,2023-03-01,Not Started,0.0,0.0,5,5,5,TSK_398_92,Yes,Critical
PRJ_398,TSK_398_94,Task MEP - 94,1,MEP,2023-02-25,2023-03-02,2023-02-23,2023-02-26,Not Started,0.0,0.0,5,3,5,TSK_398_93,No,Medium
PRJ_398,TSK_398_95,Task Excavation - 95,3,Excavation,2023-02-25,2023-03-02,2023-03-04,2023-03-16,Not Started,0.0,0.0,5,12,5,TSK_398_94,No,Medium
PRJ_398,TSK_398_96,Task Foundation - 96,1,Foundation,2023-02-25,2023-03-02,2023-02-23,2023-02-26,Not Started,0.0,0.0,5,3,5,TSK_398_95,Yes,Medium
PRJ_398,TSK_398_97,Task Foundation - 97,3,Foundation,2023-02-26,2023-03-03,2023-02-26,2023-03-03,Not Started,0.0,0.0,5,5,5,TSK_398_96,No,Low
PRJ_398,TSK_398_98,Task Foundation - 98,3,Foundation,2023-02-26,2023-03-03,2023-03-01,2023-03-10,Not Started,0.0,0.0,5,9,5,TSK_398_97,No,Low
PRJ_398,TSK_398_99,Task Finishing - 99,3,Finishing,2023-02-26,2023-03-03,2023-02-24,2023-02-27,Not Started,0.0,0.0,5,3,5,TSK_398_98,Yes,Low
PRJ_399,TSK_399_00,Task MEP - 0,2,MEP,2023-01-28,2023-02-02,2023-01-26,2023-01-29,Not Started,0.0,0.0,5,3,5,,Yes,High
PRJ_399,TSK_399_01,Task MEP - 1,2,MEP,2023-01-28,2023-02-02,2023-01-26,2023-01-29,Not Started,0.0,0.0,5,3,5,TSK_399_00,No,Critical
PRJ_399,TSK_399_02,Task Foundation - 2,3,Foundation,2023-01-28,2023-02-02,2023-01-31,2023-02-09,Not Started,0.0,0.0,5,9,5,TSK_399_01,No,Critical
PRJ_399,TSK_399_03,Task MEP - 3,1,MEP,2023-01-28,2023-02-02,2023-01-26,2023-01-29,Not Started,0.0,0.0,5,3,5,TSK_399_02,Yes,Low
PRJ_399,TSK_399_04,Task MEP - 4,1,MEP,2023-01-29,2023-02-03,2023-01-28,2023-02-01,Not Started,0.0,0.0,5,4,5,TSK_399_03,No,High
PRJ_399,TSK_399_05,Task Foundation - 5,2,Foundation,2023-01-29,2023-02-03,2023-01-27,2023-01-30,Not Started,0.0,0.0,5,3,5,TSK_399_04,No,High
PRJ_399,TSK_399_06,Task Finishing - 6,1,Finishing,2023-01-29,2023-02-03,2023-02-05,2023-02-18,Not Started,0.0,0.0,5,13,5,TSK_399_05,Yes,High
PRJ_399,TSK_399_07,Task Finishing - 7,3,Finishing,2023-01-30,2023-02-04,2023-01-28,2023-01-31,Not Started,0.0,0.0,5,3,5,TSK_399_06,Yes,Low
PRJ_399,TSK_399_08,Task Excavation - 8,3,Excavation,2023-01-30,2023-02-04,2023-01-28,2023-01-31,Not Started,0.0,0.0,5,3,5,TSK_399_07,No,High
PRJ_399,TSK_399_09,Task MEP - 9,2,MEP,2023-01-30,2023-02-04,2023-02-02,2023-02-11,Not Started,0.0,0.0,5,9,5,TSK_399_08,Yes,High
PRJ_399,TSK_399_10,Task Finishing - 10,1,Finishing,2023-01-31,2023-02-05,2023-01-29,2023-02-01,Not Started,0.0,0.0,5,3,5,TSK_399_09,Yes,Critical
PRJ_399,TSK_399_11,Task Foundation - 11,1,Foundation,2023-01-31,2023-02-05,2023-01-29,2023-02-01,Not Started,0.0,0.0,5,3,5,TSK_399_10,No,Critical
PRJ_399,TSK_399_12,Task Excavation - 12,3,Excavation,2023-01-31,2023-02-05,2023-02-07,2023-02-20,Not Started,0.0,0.0,5,13,5,TSK_399_11,Yes,Critical
PRJ_399,TSK_399_13,Task MEP - 13,3,MEP,2023-01-31,2023-02-05,2023-01-29,2023-02-01,Not Started,0.0,0.0,5,3,5,TSK_399_12,No,Critical
PRJ_399,TSK_399_14,Task Excavation - 14,2,Excavation,2023-02-01,2023-02-06,2023-02-08,2023-02-21,Not Started,0.0,0.0,5,13,5,TSK_399_13,No,High
PRJ_399,TSK_399_15,Task Excavation - 15,3,Excavation,2023-02-01,2023-02-06,2023-02-02,2023-02-08,Not Started,0.0,0.0,5,6,5,TSK_399_14,Yes,Medium
PRJ_399,TSK_399_16,Task Finishing - 16,2,Finishing,2023-02-01,2023-02-06,2023-02-08,2023-02-21,Not Started,0.0,0.0,5,13,5,TSK_399_15,Yes,Low
PRJ_399,TSK_399_17,Task MEP - 17,1,MEP,2023-02-02,2023-02-07,2023-02-04,2023-02-12,Not Started,0.0,0.0,5,8,5,TSK_399_16,No,Critical
PRJ_399,TSK_399_18,Task MEP - 18,3,MEP,2023-02-02,2023-02-07,2023-01-31,2023-02-03,Not Started,0.0,0.0,5,3,5,TSK_399_17,Yes,Medium
PRJ_399,TSK_399_19,Task Foundation - 19,1,Foundation,2023-02-02,2023-02-07,2023-02-02,2023-02-07,Not Started,0.0,0.0,5,5,5,TSK_399_18,No,High
PRJ_399,TSK_399_20,Task Foundation - 20,1,Foundation,2023-02-03,2023-02-08,2023-02-05,2023-02-13,Not Started,0.0,0.0,5,8,5,TSK_399_19,No,High
PRJ_399,TSK_399_21,Task Foundation - 21,3,Foundation,2023-02-03,2023-02-08,2023-02-10,2023-02-23,Not Started,0.0,0.0,5,13,5,TSK_399_20,Yes,High
PRJ_399,TSK_399_22,Task Excavation - 22,3,Excavation,2023-02-03,2023-02-08,2023-02-04,2023-02-10,Not Started,0.0,0.0,5,6,5,TSK_399_21,No,Low
PRJ_399,TSK_399_23,Task Foundation - 23,3,Foundation,2023-02-03,2023-02-08,2023-02-01,2023-02-04,Not Started,0.0,0.0,5,3,5,TSK_399_22,No,Medium
PRJ_399,TSK_399_24,Task Foundation - 24,1,Foundation,2023-02-04,2023-02-09,2023-02-02,2023-02-05,Not Started,0.0,0.0,5,3,5,TSK_399_23,Yes,Critical
PRJ_399,TSK_399_25,Task Finishing - 25,2,Finishing,2023-02-04,2023-02-09,2023-02-02,2023-02-05,Not Started,0.0,0.0,5,3,5,TSK_399_24,Yes,High
PRJ_399,TSK_399_26,Task Finishing - 26,3,Finishing,2023-02-04,2023-02-09,2023-02-02,2023-02-05,Not Started,0.0,0.0,5,3,5,TSK_399_25,Yes,High
PRJ_399,TSK_399_27,Task Finishing - 27,2,Finishing,2023-02-05,2023-02-10,2023-02-07,2023-02-15,Not Started,0.0,0.0,5,8,5,TSK_399_26,Yes,Critical
PRJ_399,TSK_399_28,Task Foundation - 28,3,Foundation,2023-02-05,2023-02-10,2023-02-03,2023-02-06,Not Started,0.0,0.0,5,3,5,TSK_399_27,No,High
PRJ_399,TSK_399_29,Task MEP - 29,1,MEP,2023-02-05,2023-02-10,2023-02-06,2023-02-12,Not Started,0.0,0.0,5,6,5,TSK_399_28,No,Critical
PRJ_399,TSK_399_30,Task Finishing - 30,1,Finishing,2023-02-06,2023-02-11,2023-02-08,2023-02-16,Not Started,0.0,0.0,5,8,5,TSK_399_29,Yes,Low
PRJ_399,TSK_399_31,Task Excavation - 31,1,Excavation,2023-02-06,2023-02-11,2023-02-04,2023-02-07,Not Started,0.0,0.0,5,3,5,TSK_399_30,No,Critical
PRJ_399,TSK_399_32,Task Finishing - 32,1,Finishing,2023-02-06,2023-02-11,2023-02-04,2023-02-07,Not Started,0.0,0.0,5,3,5,TSK_399_31,Yes,Medium
PRJ_399,TSK_399_33,Task Foundation - 33,3,Foundation,2023-02-06,2023-02-11,2023-02-12,2023-02-23,Not Started,0.0,0.0,5,11,5,TSK_399_32,Yes,Low
PRJ_399,TSK_399_34,Task Excavation - 34,2,Excavation,2023-02-07,2023-02-12,2023-02-05,2023-02-08,Not Started,0.0,0.0,5,3,5,TSK_399_33,No,Medium
PRJ_399,TSK_399_35,Task Excavation - 35,3,Excavation,2023-02-07,2023-02-12,2023-02-05,2023-02-08,Not Started,0.0,0.0,5,3,5,TSK_399_34,No,Low
PRJ_399,TSK_399_36,Task Excavation - 36,2,Excavation,2023-02-07,2023-02-12,2023-02-14,2023-02-27,Not Started,0.0,0.0,5,13,5,TSK_399_35,Yes,Critical
PRJ_399,TSK_399_37,Task MEP - 37,1,MEP,2023-02-08,2023-02-13,2023-02-08,2023-02-13,Not Started,0.0,0.0,5,5,5,TSK_399_36,No,Medium
PRJ_399,TSK_399_38,Task MEP - 38,1,MEP,2023-02-08,2023-02-13,2023-02-15,2023-02-28,Not Started,0.0,0.0,5,13,5,TSK_399_37,No,Low
PRJ_399,TSK_399_39,Task Finishing - 39,1,Finishing,2023-02-08,2023-02-13,2023-02-15,2023-02-28,Not Started,0.0,0.0,5,13,5,TSK_399_38,Yes,High
PRJ_399,TSK_399_40,Task Excavation - 40,2,Excavation,2023-02-09,2023-02-14,2023-02-12,2023-02-21,Not Started,0.0,0.0,5,9,5,TSK_399_39,No,Critical
PRJ_399,TSK_399_41,Task Excavation - 41,2,Excavation,2023-02-09,2023-02-14,2023-02-08,2023-02-12,Not Started,0.0,0.0,5,4,5,TSK_399_40,No,Critical
PRJ_399,TSK_399_42,Task Excavation - 42,1,Excavation,2023-02-09,2023-02-14,2023-02-16,2023-03-01,Not Started,0.0,0.0,5,13,5,TSK_399_41,Yes,Critical
PRJ_399,TSK_399_43,Task MEP - 43,3,MEP,2023-02-09,2023-02-14,2023-02-16,2023-03-01,Not Started,0.0,0.0,5,13,5,TSK_399_42,No,Medium
PRJ_399,TSK_399_44,Task Finishing - 44,2,Finishing,2023-02-10,2023-02-15,2023-02-10,2023-02-15,Not Started,0.0,0.0,5,5,5,TSK_399_43,Yes,Low
PRJ_399,TSK_399_45,Task Finishing - 45,1,Finishing,2023-02-10,2023-02-15,2023-02-08,2023-02-11,Not Started,0.0,0.0,5,3,5,TSK_399_44,Yes,Medium
PRJ_399,TSK_399_46,Task Foundation - 46,2,Foundation,2023-02-10,2023-02-15,2023-02-08,2023-02-11,Not Started,0.0,0.0,5,3,5,TSK_399_45,No,Medium
PRJ_399,TSK_399_47,Task Finishing - 47,3,Finishing,2023-02-11,2023-02-16,2023-02-09,2023-02-12,Not Started,0.0,0.0,5,3,5,TSK_399_46,Yes,Low
PRJ_399,TSK_399_48,Task MEP - 48,2,MEP,2023-02-11,2023-02-16,2023-02-09,2023-02-12,Not Started,0.0,0.0,5,3,5,TSK_399_47,Yes,Critical
PRJ_399,TSK_399_49,Task Finishing - 49,3,Finishing,2023-02-11,2023-02-16,2023-02-13,2023-02-21,Not Started,0.0,0.0,5,8,5,TSK_399_48,Yes,High
PRJ_399,TSK_399_50,Task MEP - 50,3,MEP,2023-02-12,2023-02-17,2023-02-10,2023-02-13,Not Started,0.0,0.0,5,3,5,TSK_399_49,No,High
PRJ_399,TSK_399_51,Task MEP - 51,2,MEP,2023-02-12,2023-02-17,2023-02-10,2023-02-13,Not Started,0.0,0.0,5,3,5,TSK_399_50,Yes,High
PRJ_399,TSK_399_52,Task Foundation - 52,3,Foundation,2023-02-12,2023-02-17,2023-02-10,2023-02-13,Not Started,0.0,0.0,5,3,5,TSK_399_51,No,Medium
PRJ_399,TSK_399_53,Task MEP - 53,3,MEP,2023-02-12,2023-02-17,2023-02-19,2023-03-04,Not Started,0.0,0.0,5,13,5,TSK_399_52,No,Low
PRJ_399,TSK_399_54,Task Finishing - 54,1,Finishing,2023-02-13,2023-02-18,2023-02-11,2023-02-14,Not Started,0.0,0.0,5,3,5,TSK_399_53,Yes,Critical
PRJ_399,TSK_399_55,Task MEP - 55,1,MEP,2023-02-13,2023-02-18,2023-02-20,2023-03-05,Not Started,0.0,0.0,5,13,5,TSK_399_54,No,Medium
PRJ_399,TSK_399_56,Task MEP - 56,1,MEP,2023-02-13,2023-02-18,2023-02-18,2023-02-28,Not Started,0.0,0.0,5,10,5,TSK_399_55,No,Medium
PRJ_399,TSK_399_57,Task Finishing - 57,2,Finishing,2023-02-14,2023-02-19,2023-02-12,2023-02-15,Not Started,0.0,0.0,5,3,5,TSK_399_56,Yes,High
PRJ_399,TSK_399_58,Task Foundation - 58,1,Foundation,2023-02-14,2023-02-19,2023-02-13,2023-02-17,Not Started,0.0,0.0,5,4,5,TSK_399_57,No,Critical
PRJ_399,TSK_399_59,Task Excavation - 59,1,Excavation,2023-02-14,2023-02-19,2023-02-14,2023-02-19,Not Started,0.0,0.0,5,5,5,TSK_399_58,No,High
PRJ_399,TSK_399_60,Task Finishing - 60,1,Finishing,2023-02-15,2023-02-20,2023-02-13,2023-02-16,Not Started,0.0,0.0,5,3,5,TSK_399_59,Yes,Low
PRJ_399,TSK_399_61,Task Excavation - 61,2,Excavation,2023-02-15,2023-02-20,2023-02-13,2023-02-16,Not Started,0.0,0.0,5,3,5,TSK_399_60,No,Critical
PRJ_399,TSK_399_62,Task Finishing - 62,2,Finishing,2023-02-15,2023-02-20,2023-02-13,2023-02-16,Not Started,0.0,0.0,5,3,5,TSK_399_61,Yes,Critical
PRJ_399,TSK_399_63,Task MEP - 63,3,MEP,2023-02-15,2023-02-20,2023-02-13,2023-02-16,Not Started,0.0,0.0,5,3,5,TSK_399_62,Yes,Critical
PRJ_399,TSK_399_64,Task MEP - 64,1,MEP,2023-02-16,2023-02-21,2023-02-14,2023-02-17,Not Started,0.0,0.0,5,3,5,TSK_399_63,No,Low
PRJ_399,TSK_399_65,Task Finishing - 65,2,Finishing,2023-02-16,2023-02-21,2023-02-16,2023-02-21,Not Started,0.0,0.0,5,5,5,TSK_399_64,Yes,Critical
PRJ_399,TSK_399_66,Task Excavation - 66,1,Excavation,2023-02-16,2023-02-21,2023-02-14,2023-02-17,Not Started,0.0,0.0,5,3,5,TSK_399_65,Yes,Medium
PRJ_399,TSK_399_67,Task Excavation - 67,1,Excavation,2023-02-17,2023-02-22,2023-02-24,2023-03-09,Not Started,0.0,0.0,5,13,5,TSK_399_66,No,Low
PRJ_399,TSK_399_68,Task MEP - 68,1,MEP,2023-02-17,2023-02-22,2023-02-24,2023-03-09,Not Started,0.0,0.0,5,13,5,TSK_399_67,No,Medium
PRJ_399,TSK_399_69,Task Foundation - 69,1,Foundation,2023-02-17,2023-02-22,2023-02-22,2023-03-04,Not Started,0.0,0.0,5,10,5,TSK_399_68,Yes,Critical
PRJ_399,TSK_399_70,Task MEP - 70,2,MEP,2023-02-18,2023-02-23,2023-02-18,2023-02-23,Not Started,0.0,0.0,5,5,5,TSK_399_69,No,Medium
PRJ_399,TSK_399_71,Task Foundation - 71,2,Foundation,2023-02-18,2023-02-23,2023-02-21,2023-03-02,Not Started,0.0,0.0,5,9,5,TSK_399_70,No,Medium
PRJ_399,TSK_399_72,Task MEP - 72,2,MEP,2023-02-18,2023-02-23,2023-02-25,2023-03-10,Not Started,0.0,0.0,5,13,5,TSK_399_71,Yes,Low
PRJ_399,TSK_399_73,Task Excavation - 73,1,Excavation,2023-02-18,2023-02-23,2023-02-25,2023-03-10,Not Started,0.0,0.0,5,13,5,TSK_399_72,No,Medium
PRJ_399,TSK_399_74,Task Finishing - 74,1,Finishing,2023-02-19,2023-02-24,2023-02-17,2023-02-20,Not Started,0.0,0.0,5,3,5,TSK_399_73,Yes,High
PRJ_399,TSK_399_75,Task Excavation - 75,1,Excavation,2023-02-19,2023-02-24,2023-02-18,2023-02-22,Not Started,0.0,0.0,5,4,5,TSK_399_74,Yes,Critical
PRJ_399,TSK_399_76,Task MEP - 76,1,MEP,2023-02-19,2023-02-24,2023-02-20,2023-02-26,Not Started,0.0,0.0,5,6,5,TSK_399_75,No,Low
PRJ_399,TSK_399_77,Task MEP - 77,1,MEP,2023-02-20,2023-02-25,2023-02-20,2023-02-25,Not Started,0.0,0.0,5,5,5,TSK_399_76,No,Critical
PRJ_399,TSK_399_78,Task Foundation - 78,1,Foundation,2023-02-20,2023-02-25,2023-02-27,2023-03-12,Not Started,0.0,0.0,5,13,5,TSK_399_77,Yes,Low
PRJ_399,TSK_399_79,Task Foundation - 79,3,Foundation,2023-02-20,2023-02-25,2023-02-20,2023-02-25,Not Started,0.0,0.0,5,5,5,TSK_399_78,No,Critical
PRJ_399,TSK_399_80,Task MEP - 80,1,MEP,2023-02-21,2023-02-26,2023-02-19,2023-02-22,Not Started,0.0,0.0,5,3,5,TSK_399_79,No,Low
PRJ_399,TSK_399_81,Task MEP - 81,1,MEP,2023-02-21,2023-02-26,2023-02-21,2023-02-26,Not Started,0.0,0.0,5,5,5,TSK_399_80,Yes,Low
PRJ_399,TSK_399_82,Task MEP - 82,3,MEP,2023-02-21,2023-02-26,2023-02-19,2023-02-22,Not Started,0.0,0.0,5,3,5,TSK_399_81,No,Low
PRJ_399,TSK_399_83,Task Excavation - 83,2,Excavation,2023-02-21,2023-02-26,2023-02-28,2023-03-13,Not Started,0.0,0.0,5,13,5,TSK_399_82,No,Medium
PRJ_399,TSK_399_84,Task Finishing - 84,3,Finishing,2023-02-22,2023-02-27,2023-02-21,2023-02-25,Not Started,0.0,0.0,5,4,5,TSK_399_83,Yes,Low
PRJ_399,TSK_399_85,Task Foundation - 85,3,Foundation,2023-02-22,2023-02-27,2023-03-01,2023-03-14,Not Started,0.0,0.0,5,13,5,TSK_399_84,No,High
PRJ_399,TSK_399_86,Task Foundation - 86,2,Foundation,2023-02-22,2023-02-27,2023-02-25,2023-03-06,Not Started,0.0,0.0,5,9,5,TSK_399_85,No,Medium
PRJ_399,TSK_399_87,Task Foundation - 87,2,Foundation,2023-02-23,2023-02-28,2023-02-21,2023-02-24,Not Started,0.0,0.0,5,3,5,TSK_399_86,Yes,High
PRJ_399,TSK_399_88,Task Foundation - 88,1,Foundation,2023-02-23,2023-02-28,2023-02-21,2023-02-24,Not Started,0.0,0.0,5,3,5,TSK_399_87,No,Medium
PRJ_399,TSK_399_89,Task Foundation - 89,1,Foundation,2023-02-23,2023-02-28,2023-02-21,2023-02-24,Not Started,0.0,0.0,5,3,5,TSK_399_88,No,Low
PRJ_399,TSK_399_90,Task Foundation - 90,1,Foundation,2023-02-24,2023-03-01,2023-02-24,2023-03-01,Not Started,0.0,0.0,5,5,5,TSK_399_89,Yes,High
PRJ_399,TSK_399_91,Task Excavation - 91,1,Excavation,2023-02-24,2023-03-01,2023-02-22,2023-02-25,Not Started,0.0,0.0,5,3,5,TSK_399_90,No,High
PRJ_399,TSK_399_92,Task Finishing - 92,2,Finishing,2023-02-24,2023-03-01,2023-02-25,2023-03-03,Not Started,0.0,0.0,5,6,5,TSK_399_91,Yes,High
PRJ_399,TSK_399_93,Task Excavation - 93,3,Excavation,2023-02-24,2023-03-01,2023-03-03,2023-03-16,Not Started,0.0,0.0,5,13,5,TSK_399_92,Yes,Critical
PRJ_399,TSK_399_94,Task MEP - 94,1,MEP,2023-02-25,2023-03-02,2023-03-04,2023-03-17,Not Started,0.0,0.0,5,13,5,TSK_399_93,No,Medium
PRJ_399,TSK_399_95,Task Foundation - 95,2,Foundation,2023-02-25,2023-03-02,2023-02-25,2023-03-02,Not Started,0.0,0.0,5,5,5,TSK_399_94,No,Medium
PRJ_399,TSK_399_96,Task MEP - 96,1,MEP,2023-02-25,2023-03-02,2023-02-25,2023-03-02,Not Started,0.0,0.0,5,5,5,TSK_399_95,Yes,Critical
PRJ_399,TSK_399_97,Task Excavation - 97,3,Excavation,2023-02-26,2023-03-03,2023-03-05,2023-03-18,Not Started,0.0,0.0,5,13,5,TSK_399_96,No,High
PRJ_399,TSK_399_98,Task MEP - 98,1,MEP,2023-02-26,2023-03-03,2023-03-05,2023-03-18,Not Started,0.0,0.0,5,13,5,TSK_399_97,No,High
PRJ_399,TSK_399_99,Task MEP - 99,2,MEP,2023-02-26,2023-03-03,2023-02-24,2023-02-27,Not Started,0.0,0.0,5,3,5,TSK_399_98,Yes,High
PRJ_400,TSK_400_00,Task Foundation - 0,2,Foundation,2023-01-28,2023-02-02,2023-01-29,2023-02-04,Not Started,0.0,0.0,5,6,5,,Yes,High
PRJ_400,TSK_400_01,Task Foundation - 1,3,Foundation,2023-01-28,2023-02-02,2023-01-28,2023-02-02,Not Started,0.0,0.0,5,5,5,TSK_400_00,No,Medium
PRJ_400,TSK_400_02,Task Excavation - 2,2,Excavation,2023-01-28,2023-02-02,2023-02-04,2023-02-17,Not Started,0.0,0.0,5,13,5,TSK_400_01,No,Low
PRJ_400,TSK_400_03,Task Foundation - 3,2,Foundation,2023-01-28,2023-02-02,2023-01-30,2023-02-07,Not Started,0.0,0.0,5,8,5,TSK_400_02,Yes,Critical
PRJ_400,TSK_400_04,Task MEP - 4,2,MEP,2023-01-29,2023-02-03,2023-01-29,2023-02-03,Not Started,0.0,0.0,5,5,5,TSK_400_03,No,Critical
PRJ_400,TSK_400_05,Task Excavation - 5,3,Excavation,2023-01-29,2023-02-03,2023-02-01,2023-02-10,Not Started,0.0,0.0,5,9,5,TSK_400_04,No,Medium
PRJ_400,TSK_400_06,Task Finishing - 6,2,Finishing,2023-01-29,2023-02-03,2023-01-27,2023-01-30,Not Started,0.0,0.0,5,3,5,TSK_400_05,Yes,Low
PRJ_400,TSK_400_07,Task MEP - 7,2,MEP,2023-01-30,2023-02-04,2023-02-02,2023-02-11,Not Started,0.0,0.0,5,9,5,TSK_400_06,No,Medium
PRJ_400,TSK_400_08,Task Excavation - 8,2,Excavation,2023-01-30,2023-02-04,2023-01-28,2023-01-31,Not Started,0.0,0.0,5,3,5,TSK_400_07,No,Low
PRJ_400,TSK_400_09,Task MEP - 9,1,MEP,2023-01-30,2023-02-04,2023-02-02,2023-02-11,Not Started,0.0,0.0,5,9,5,TSK_400_08,Yes,Critical
